congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,22154,13,15,NY,100,,,"TORRES, Ritchie",T000486,1988,,-0.308,-0.096,-92.08764,0.91834,1081,44,,-0.312,-0.008
118,House,22169,13,18,NY,100,,,"RYAN, Patrick",R000579,1982,,-0.237,0.258,-89.18647,0.92286,1111,36,,-0.239,0.275
118,House,22313,13,4,NY,200,,,"D'ESPOSITO, Anthony",D000632,1982,,0.24,0.188,-122.84476,0.89077,1062,47,,0.24,0.188
118,House,22324,13,10,NY,100,,,"GOLDMAN, Daniel",G000599,1976,,-0.43,0.144,-53.76423,0.9505,1059,22,,-0.428,0.105
118,House,22337,13,1,NY,200,,,"LALOTA, Nicholas",L000598,1978,,0.256,0.1,-177.47824,0.85112,1101,67,,0.254,0.096
118,House,22339,13,23,NY,200,,,"LANGWORTHY, Nick",L000600,1981,,0.419,-0.05,-132.09478,0.88397,1071,60,,0.418,-0.06
118,House,22340,13,17,NY,200,,,"LAWLER, Michael",L000599,1986,,0.193,0.254,-113.04972,0.90267,1104,35,,0.187,0.253
118,House,22351,13,19,NY,200,,,"MOLINARO, Marcus",M001221,1975,,0.25,0.104,-161.15509,0.86138,1080,71,,0.25,0.104
118,House,22362,13,3,NY,200,,,"SANTOS, George",S001222,1988,,0.473,-0.421,-117.88222,0.81608,580,47,,0.473,-0.42
118,House,22372,13,22,NY,200,,,"WILLIAMS, Brandon",W000828,1967,,0.314,0.11,-146.79636,0.86871,1043,78,,0.314,0.11
118,House,22377,13,26,NY,100,,,"KENNEDY, Timothy M.",K000402,1976,,-0.358,0.26,-22.41162,0.92982,308,10,,-0.372,0.295
118,House,29377,13,12,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.507,-0.479,-47.54056,0.95701,1082,20,,-0.448,-0.39
118,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.367,-45.15378,0.9589,1076,19,,-0.444,-0.606
118,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.416,-0.063,-47.84174,0.95733,1097,18,,-0.518,0.192
118,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.623,0.175,-160.36268,0.86559,1111,62,,0.592,0.18
118,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.524,0.156,-140.34596,0.8588,922,64,,0.476,0.194
118,House,21346,47,9,NC,200,,,"HUDSON, Richard",H001067,1971,,0.523,0.209,-148.58252,0.87113,1077,56,,0.504,0.241
118,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972,,0.565,0.288,-102.9037,0.91176,1114,39,,0.67,0.641
118,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946,,-0.462,-0.007,-37.7197,0.96629,1100,14,,-0.447,-0.1
118,House,21986,47,8,NC,200,,,"BISHOP, Dan",B001311,1964,,0.703,-0.366,-110.8075,0.89912,1042,47,,0.67,-0.443
118,House,21987,47,3,NC,200,,,"MURPHY, Gregory Francis",M001210,1963,,0.485,0.131,-136.48947,0.86836,967,62,,0.49,0.216
118,House,22135,47,6,NC,100,,,"MANNING, Kathy E.",M001135,1956,,-0.276,0.348,-76.6194,0.93348,1113,29,,-0.28,0.395
118,House,22149,47,2,NC,100,,,"ROSS, Deborah K.",R000305,1963,,-0.381,-0.009,-41.34325,0.96305,1098,18,,-0.398,-0.06
118,House,22314,47,1,NC,100,,,"DAVIS, Don",D000230,1971,,-0.25,0.873,-131.50206,0.88526,1079,59,,-0.259,0.893
118,House,22318,47,11,NC,200,,,"EDWARDS, Chuck",E000246,1960,,0.391,0.462,-167.16936,0.85913,1101,48,,0.381,0.476
118,House,22320,47,4,NC,100,,,"FOUSHEE, Valerie",F000477,1956,,-0.498,-0.276,-34.56957,0.96875,1089,12,,-0.529,-0.253
118,House,22331,47,14,NC,100,,,"JACKSON, Jeff",J000308,1982,,-0.263,0.171,-77.04034,0.93176,1090,33,,-0.263,0.171
118,House,22355,47,13,NC,100,,,"NICKEL, Wiley",N000194,1975,,-0.243,0.246,-87.05238,0.9227,1082,34,,-0.243,0.246
118,House,21901,36,1,ND,200,,,"ARMSTRONG, Kelly",A000377,1976,,0.449,0.064,-154.01432,0.86417,1055,72,,0.419,0.064
118,House,21996,95,0,MP,100,,,"SABLAN, Gregorio Kilili Camacho",S001177,1955,,-0.419,-0.252,-15.9778,0.96187,411,6,,-0.381,-0.356
118,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.343,0.132,-141.78364,0.87845,1094,61,,-0.292,0.341
118,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960,,0.266,0.254,-119.25594,0.89196,1043,44,,0.234,0.476
118,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964,,0.712,-0.182,-79.96479,0.92988,1100,30,,0.671,-0.199
118,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956,,0.509,0.285,-110.08836,0.9063,1119,37,,0.483,0.245
118,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954,,0.436,0.235,-78.83363,0.88725,659,36,,0.535,0.435
118,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958,,0.527,0.289,-104.03981,0.91061,1111,38,,0.543,0.397
118,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950,,-0.436,0.015,-39.2153,0.96457,1087,17,,-0.444,-0.152
118,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957,,0.252,0.315,-95.53131,0.91142,1030,31,,0.236,0.416
118,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970,,0.654,-0.362,-158.38906,0.86578,1099,68,,0.611,-0.406
118,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962,,0.46,0.194,-112.7505,0.90407,1118,41,,0.513,0.262
118,House,22161,24,11,OH,100,,,"BROWN, Shontel  M.",B001313,1975,,-0.453,-0.114,-35.31865,0.96879,1114,12,,-0.441,-0.133
118,House,22162,24,15,OH,200,,,"CAREY, Mike",C001126,1971,,0.407,0.006,-166.38616,0.86126,1114,81,,0.407,0.009
118,House,22338,24,1,OH,100,,,"LANDSMAN, Greg",L000601,1976,,-0.22,0.232,-93.47542,0.9165,1072,35,,-0.217,0.204
118,House,22349,24,7,OH,200,,,"MILLER, Max",M001222,1988,,0.386,0.042,-161.83648,0.85963,1070,83,,0.389,0.048
118,House,22367,24,13,OH,100,,,"SYKES, Emilia",S001223,1986,,-0.313,0.134,-64.01039,0.94297,1090,33,,-0.333,0.152
118,House,22379,24,6,OH,200,,,"RULLI, Michael A.",R000619,1969,,0.41,-0.104,-32.40199,0.85827,212,19,,0.405,-0.087
118,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949,,0.323,0.412,-84.87764,0.92522,1092,25,,0.332,0.75
118,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961,,0.68,-0.054,-83.40581,0.92774,1112,28,,0.651,-0.098
118,House,22102,53,5,OK,200,,,"BICE, Stephanie I.",B000740,1973,,0.412,0.326,-125.79703,0.89331,1115,61,,0.403,0.277
118,House,22303,53,2,OK,200,,,"BRECHEEN, Josh",B001317,1979,,0.858,-0.471,-78.63729,0.93119,1103,36,,0.853,-0.477
118,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960,,0.361,0.452,-82.02553,0.92647,1074,28,,0.384,0.85
118,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954,,-0.399,-0.417,-43.04568,0.96013,1058,12,,-0.44,-0.417
118,House,22101,72,2,OR,200,,,"BENTZ, Cliff",B000668,1952,,0.478,0.263,-115.64159,0.90131,1113,42,,0.474,0.232
118,House,22308,72,5,OR,200,,,"CHAVEZ-DEREMER, Lori",C001135,1968,,0.167,0.426,-110.74436,0.90406,1098,42,,0.167,0.426
118,House,22327,72,4,OR,100,,,"HOYLE, Val",H001094,1964,,-0.225,-0.372,-77.06413,0.93168,1089,31,,-0.226,-0.376
118,House,22361,72,6,OR,100,,,"SALINAS, Andrea",S001226,1969,,-0.218,-0.204,-75.41684,0.93414,1107,35,,-0.205,-0.194
118,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948,,-0.426,-0.626,-52.25913,0.94953,1009,24,,-0.475,-0.402
118,House,20946,14,15,PA,200,,,"THOMPSON, Glenn",T000467,1959,,0.335,0.335,-157.29062,0.86788,1110,63,,0.367,0.29
118,House,21167,14,16,PA,200,,,"KELLY, Mike",K000376,1948,,0.377,0.396,-115.36875,0.89104,1000,39,,0.436,0.576
118,House,21356,14,10,PA,200,,,"PERRY, Scott",P000605,1962,,0.684,-0.485,-101.84727,0.9104,1085,39,,0.781,-0.537
118,House,21358,14,8,PA,100,,,"CARTWRIGHT, Matt",C001090,1961,,-0.344,0.042,-118.25905,0.89745,1093,50,,-0.306,0.308
118,House,21548,14,2,PA,100,,,"BOYLE, Brendan Francis",B001296,1977,,-0.382,0.153,-78.98518,0.92966,1083,36,,-0.345,0.194
118,House,21566,14,3,PA,100,,,"EVANS, Dwight",E000296,1954,,-0.469,-0.154,-35.65722,0.95526,779,14,,-0.474,-0.266
118,House,21718,14,1,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973,,0.14,-0.104,-246.85017,0.80172,1117,114,,0.111,-0.044
118,House,21745,14,11,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964,,0.453,0.136,-154.09493,0.87049,1111,61,,0.47,0.096
118,House,21762,14,5,PA,100,,,"SCANLON, Mary Gay",S001205,1959,,-0.452,-0.211,-41.54234,0.96167,1063,18,,-0.449,-0.339
118,House,21763,14,7,PA,100,,,"WILD, Susan",W000826,1957,,-0.261,0.305,-110.59003,0.90181,1070,51,,-0.25,0.266
118,House,21915,14,4,PA,100,,,"DEAN, Madeleine",D000631,1959,,-0.451,-0.069,-41.63404,0.96302,1105,19,,-0.433,-0.113
118,House,21934,14,6,PA,100,,,"HOULAHAN, Christina",H001085,1967,,-0.259,0.222,-106.64686,0.90679,1090,39,,-0.234,0.092
118,House,21936,14,13,PA,200,,,"JOYCE, John",J000302,1957,,0.579,-0.028,-128.12505,0.89154,1116,50,,0.582,-0.058
118,House,21945,14,9,PA,200,,,"MEUSER, Dan",M001204,1964,,0.492,0.197,-131.21887,0.88569,1081,58,,0.464,0.101
118,House,21956,14,14,PA,200,,,"RESCHENTHALER, Guy",R000610,1983,,0.444,0.057,-136.0593,0.88483,1112,62,,0.555,0.133
118,House,22316,14,17,PA,100,,,"DELUZIO, Chris",D000530,1984,,-0.248,-0.15,-107.85878,0.90756,1112,41,,-0.239,-0.147
118,House,22342,14,12,PA,100,,,"LEE, Summer",L000602,1987,,-0.414,-0.91,-43.57729,0.96181,1119,12,,-0.739,-0.674
118,House,21992,92,0,PR,200,,,"GONZÁLEZ-CÓLON, Jenniffer",G000582,1976,,0.221,0.456,-79.24216,0.81178,380,40,,0.222,0.532
118,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961,,-0.389,-0.262,-7.12944,0.96614,207,1,,-0.45,0.016
118,House,22345,5,2,RI,100,,,"MAGAZINER, Seth",M001223,1983,,-0.332,0.184,-57.58062,0.9449,1016,25,,-0.342,0.222
118,House,22375,5,1,RI,100,,,"AMO, Gabe",A000380,1987,,-0.447,-0.032,-23.81618,0.95614,531,9,,-0.529,0.038
118,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947,,0.53,0.16,-144.29686,0.87654,1095,63,,0.597,0.371
118,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966,,0.695,-0.095,-99.82885,0.91286,1095,40,,0.651,-0.176
118,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953,,0.849,-0.384,-103.79218,0.90964,1096,45,,0.816,-0.445
118,House,21974,48,4,SC,200,,,"TIMMONS, William",T000480,1984,,0.598,0.05,-95.20402,0.91816,1115,36,,0.625,-0.032
118,House,22132,48,1,SC,200,,,"MACE, Nancy",M000194,1977,,0.341,-0.287,-302.37417,0.75422,1072,164,,0.309,-0.338
118,House,22322,48,7,SC,200,,,"FRY, Russell",F000478,1985,,0.538,-0.281,-133.91347,0.88664,1113,52,,0.523,-0.272
118,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940,,-0.467,0.245,-46.46253,0.95879,1104,14,,-0.584,0.232
118,House,21935,37,1,SD,200,,,"JOHNSON, Dustin",J000301,1976,,0.465,0.141,-109.57353,0.90592,1109,41,,0.51,0.176
118,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.39,-0.294,-95.36034,0.91473,1070,35,,-0.351,-0.048
118,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.432,0.393,-167.97292,0.86038,1117,70,,0.336,0.323
118,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.578,-0.047,-114.17635,0.89807,1062,55,,0.607,0.013
118,House,21731,54,8,TN,200,,,"KUSTOFF, David",K000392,1966,,0.542,0.345,-148.73823,0.87222,1088,62,,0.581,0.446
118,House,21905,54,2,TN,200,,,"BURCHETT, Timothy",B001309,1964,,0.666,-0.432,-140.50066,0.88181,1117,58,,0.674,-0.572
118,House,21926,54,7,TN,200,,,"GREEN, Mark",G000590,1964,,0.671,0.018,-87.87775,0.91867,1036,39,,0.653,0.004
118,House,21959,54,6,TN,200,,,"ROSE, John",R000612,1965,,0.665,0.122,-121.78868,0.89437,1091,55,,0.623,0.107
118,House,22122,54,1,TN,200,,,"HARSHBARGER, Diana",H001086,1960,,0.672,-0.094,-108.6176,0.90726,1116,45,,0.699,-0.157
118,House,22357,54,5,TN,200,,,"OGLES, Andy",O000175,1971,,0.798,-0.351,-83.42785,0.92592,1084,40,,0.802,-0.359
118,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.565,-0.164,-187.16915,0.84222,1090,80,,0.504,-0.138
118,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941,,0.486,0.553,-133.65501,0.87128,970,59,,0.439,0.334
118,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947,,-0.447,0.262,-104.42031,0.90857,1089,34,,-0.499,-0.153
118,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.411,0.172,-158.08152,0.86395,1081,65,,0.39,0.264
118,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.225,0.633,-187.81271,0.84212,1093,92,,-0.193,0.67
118,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953,,0.72,0.025,-83.12514,0.92715,1099,32,,0.666,-0.04
118,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.4,-0.125,-62.09702,0.93967,998,30,,-0.39,-0.463
118,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.594,0.057,-83.33781,0.92285,1038,22,,0.638,-0.024
118,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.407,0.356,-124.24946,0.89392,1108,48,,-0.541,0.841
118,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948,,0.709,0.117,-77.56462,0.93101,1085,32,,0.71,0.144
118,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.642,-0.002,-145.02954,0.87258,1064,51,,0.613,0.052
118,House,21722,49,34,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.384,0.843,-186.11724,0.84224,1084,82,,-0.349,0.937
118,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975,,0.69,-0.365,-92.62173,0.9196,1105,39,,0.709,-0.461
118,House,21900,49,32,TX,100,,,"ALLRED, Colin",A000376,1983,,-0.422,0.723,-107.17746,0.90788,1109,51,,-0.445,0.875
118,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984,,0.434,0.274,-147.10993,0.86471,1012,65,,0.507,0.534
118,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969,,-0.473,-0.274,-43.78915,0.9599,1070,20,,-0.525,-0.137
118,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975,,-0.514,0.858,-148.87244,0.8719,1086,63,,-0.525,0.851
118,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950,,-0.783,0.319,-68.64587,0.93842,1080,26,,-0.486,-0.193
118,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982,,0.721,-0.044,-112.95361,0.90283,1105,41,,0.609,-0.099
118,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972,,0.8,-0.6,-98.02454,0.91415,1092,44,,0.801,-0.599
118,House,22112,49,4,TX,200,,,"FALLON, Pat",F000246,1967,,0.714,0.126,-84.18528,0.9258,1092,37,,0.714,0.103
118,House,22119,49,23,TX,200,,,"GONZALES, Tony",G000594,1980,,0.341,0.234,-153.15261,0.86295,1039,58,,0.356,0.23
118,House,22125,49,13,TX,200,,,"JACKSON, Ronny",J000304,1967,,0.785,0.16,-81.32357,0.92708,1074,31,,0.77,0.125
118,House,22143,49,22,TX,200,,,"NEHLS, Troy E.",N000026,1968,,0.609,-0.247,-99.76659,0.9076,1029,36,,0.59,-0.345
118,House,22147,49,11,TX,200,,,"PFLUGER, August",P000048,1977,,0.633,0.374,-109.71427,0.90621,1114,44,,0.594,0.308
118,House,22155,49,24,TX,200,,,"VAN DUYNE, Beth",V000134,1970,,0.603,-0.001,-102.0597,0.91208,1109,42,,0.679,0.081
118,House,22160,49,6,TX,200,,,"ELLZEY, Jake",E000071,1970,,0.514,0.695,-150.0324,0.87389,1113,74,,0.536,0.844
118,House,22307,49,35,TX,100,,,"CASAR, Greg",C001131,1989,,-0.421,-0.87,-42.81872,0.96182,1100,18,,-0.405,-0.872
118,House,22312,49,30,TX,100,,,"CROCKETT, Jasmine",C001130,1981,,-0.492,-0.216,-44.40422,0.95946,1073,15,,-0.503,-0.205
118,House,22315,49,15,TX,200,,,"DE LA CRUZ, Monica",D000594,1974,,0.468,0.133,-125.24317,0.88983,1073,51,,0.466,0.138
118,House,22328,49,38,TX,200,,,"HUNT, Wesley",H001095,1981,,0.59,-0.29,-98.97922,0.89924,932,36,,0.595,-0.28
118,House,22344,49,8,TX,200,,,"LUTTRELL, Morgan",L000603,1975,,0.604,-0.043,-124.63898,0.8926,1097,50,,0.608,-0.015
118,House,22352,49,1,TX,200,,,"MORAN, Nathaniel",M001224,1974,,0.575,0.554,-157.17148,0.86786,1109,82,,0.571,0.546
118,House,22364,49,3,TX,200,,,"SELF, Keith",S001224,1953,,0.832,-0.226,-110.64277,0.90521,1111,45,,0.825,-0.227
118,House,22382,49,18,TX,100,,,"LEE CARTER, Erica",L000605,1980,,-0.331,-0.379,-0.5385,0.98929,50,0,,-0.33,-0.38
118,House,29571,49,37,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.403,-0.331,-71.26063,0.93655,1087,27,,-0.403,-0.44
118,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.459,0.121,-34.65994,0.94387,600,15,,-0.389,-0.085
118,House,29759,49,17,TX,200,,,"SESSIONS, Pete",S000250,1955,,0.584,0.173,-144.79674,0.87254,1062,60,,0.551,0.222
118,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943,,0.403,0.243,-118.95949,0.86897,847,54,,0.456,0.462
118,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960,,0.499,0.167,-20.09721,0.94194,336,9,,0.437,0.141
118,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960,,0.449,0.115,-196.0544,0.83172,1064,104,,0.39,0.036
118,House,22141,67,1,UT,200,,,"MOORE, Blake D.",M001213,1980,,0.365,0.323,-158.66537,0.86579,1101,58,,0.381,0.362
118,House,22146,67,4,UT,200,,,"OWENS, Burgess",O000086,1951,,0.452,0.162,-170.60692,0.85788,1113,99,,0.443,0.123
118,House,22376,67,2,UT,200,,,"MALOY, Celeste",M001228,1981,,0.426,0.073,-57.45968,0.89019,494,31,,0.423,0.083
118,House,22301,6,1,VT,100,,,"BALINT, Becca",B001318,1968,,-0.46,-0.465,-37.18032,0.96676,1100,11,,-0.452,-0.475
118,House,21994,96,0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966,,-0.451,0.506,-37.8817,0.92472,484,18,,-0.499,0.647
118,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.448,0.022,-132.19068,0.88744,1107,62,,0.506,0.191
118,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,2025.0,-0.309,-0.047,-79.13367,0.92916,1077,32,,-0.349,-0.209
118,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.512,-0.342,-247.53925,0.78801,1039,114,,0.446,-0.276
118,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.394,-0.102,-74.66312,0.93391,1092,30,,-0.409,-0.215
118,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.717,-0.205,-88.52627,0.92374,1116,33,,0.704,-0.235
118,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.196,0.3,-111.07682,0.90469,1109,35,,-0.252,0.245
118,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.384,0.302,-42.20951,0.95511,919,14,,-0.418,0.177
118,House,22120,40,5,VA,200,,,"GOOD, Bob",G000595,1965,,0.8,-0.6,-82.08259,0.92772,1094,35,,0.767,-0.642
118,House,22335,40,2,VA,200,,,"KIGGANS, Jennifer",K000399,1971,,0.261,0.439,-105.22282,0.90846,1096,34,,0.259,0.436
118,House,22374,40,4,VA,100,,,"MCCLELLAN, Jennifer",M001227,1972,,-0.551,0.053,-39.25943,0.96085,983,17,,-0.555,0.054
118,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,-0.003,-76.9386,0.93338,1116,38,,-0.404,-0.307
118,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.163,-82.63001,0.92541,1066,32,,-0.325,-0.131
118,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.436,0.098,-127.60363,0.88618,1056,55,,0.565,0.288
118,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.316,0.005,-45.41941,0.95984,1108,11,,-0.389,0.206
118,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.318,0.328,-100.68142,0.90963,1063,42,,0.308,0.359
118,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.62,-0.552,-43.44711,0.9605,1078,24,,-0.466,-0.782
118,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.287,0.413,-92.20137,0.92008,1107,38,,-0.26,0.375
118,House,22153,73,10,WA,100,,,"STRICKLAND, Marilyn",S001159,1962,,-0.446,0.36,-45.32634,0.9596,1099,17,,-0.469,0.402
118,House,22358,73,3,WA,100,,,"PEREZ, Marie Gluesenkamp",G000600,1988,,-0.09,0.338,-302.74232,0.75997,1103,103,,-0.084,0.299
118,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.291,-0.166,-58.1005,0.94864,1102,21,,-0.49,0.055
118,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.293,-0.203,-46.83267,0.9588,1113,17,,-0.36,-0.143
118,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.568,-0.241,-83.49832,0.9208,1012,30,,0.648,-0.296
118,House,21946,56,1,WV,200,,,"MILLER, Carol",M001205,1950,,0.526,0.112,-111.31205,0.90368,1099,52,,0.614,0.155
118,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.522,-0.271,-58.18156,0.94625,1053,23,,-0.423,-0.459
118,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.524,-0.552,-38.33175,0.96481,1070,16,,-0.457,-0.589
118,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.598,-0.204,-166.06198,0.85988,1100,84,,0.644,-0.005
118,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.437,0.033,-108.11404,0.8701,777,41,,0.508,0.193
118,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.417,0.064,-119.37401,0.89821,1112,46,,0.44,0.139
118,House,21989,25,7,WI,200,,,"TIFFANY, Thomas P.",T000165,1957,,0.641,-0.253,-98.64284,0.91438,1102,39,,0.669,-0.271
118,House,22115,25,5,WI,200,,,"FITZGERALD, Scott",F000471,1963,,0.598,0.079,-102.72794,0.91183,1113,50,,0.589,-0.002
118,House,22370,25,3,WI,200,,,"VAN ORDEN, Derrick",V000135,1969,,0.378,-0.017,-193.46427,0.83696,1087,87,,0.376,-0.023
118,House,22383,25,8,WI,200,,,"WIED, Tony",W000829,1976,,0.456,-0.38,-8.44301,0.84172,49,1,,0.358,-0.316
118,House,22325,68,1,WY,200,,,"HAGEMAN, Harriet",H001096,1962,,0.651,-0.376,-99.65491,0.91316,1097,47,,0.654,-0.377
118,Senate,42102,41,0,AL,200,,,"TUBERVILLE, Thomas Hawley (Tommy)",T000278,1954,,0.936,-0.352,-53.68709,0.91588,611,23,,0.856,-0.008
118,Senate,42300,41,0,AL,200,,,"BRITT, Katie Elizabeth",B001319,1982,,0.585,0.585,-49.25506,0.92398,623,20,,0.571,0.646
118,Senate,40300,81,0,AK,200,,,"MURKOWSKI, Lisa",M001153,1957,,0.204,-0.304,-100.93497,0.85389,639,47,,0.169,-0.297
118,Senate,41500,81,0,AK,200,,,"SULLIVAN, Daniel Scott",S001198,1964,,0.476,0.158,-172.32225,0.75869,624,78,,0.521,0.253
118,Senate,41905,61,0,AZ,100,,,"KELLY, Mark Edward",K000377,1964,,-0.257,0.293,-26.59846,0.95891,634,8,,-0.308,0.116
118,Senate,91300,61,0,AZ,328,,,"SINEMA, Kyrsten",S001191,1976,,-0.186,0.387,-64.60198,0.89562,586,22,,-0.185,0.386
118,Senate,20101,42,0,AR,200,,,"BOOZMAN, John",B001236,1950,,0.427,0.338,-73.64437,0.89273,649,25,,0.433,0.427
118,Senate,21301,42,0,AR,200,,,"COTTON, Tom",C001095,1977,,0.58,0.195,-70.14956,0.89447,629,32,,0.506,0.334
118,Senate,20104,71,0,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.353,-0.114,-4.18496,0.68355,11,2,,-0.957,-0.044
118,Senate,42104,71,0,CA,100,,,"PADILLA, Alejandro (Alex)",P000145,1973,,-0.422,-0.265,-24.65837,0.96162,630,10,,-0.305,-0.313
118,Senate,42305,71,0,CA,100,,,"BUTLER, Laphonza Romanique",B001320,1979,,-0.447,-0.073,-15.76477,0.95988,385,7,,-0.447,-0.073
118,Senate,49300,71,0,CA,100,,,"FEINSTEIN, Dianne",F000062,1933,2023.0,-0.268,-0.184,-4.04146,0.96661,119,1,,-0.432,0.037
118,Senate,40910,62,0,CO,100,,,"BENNET, Michael F.",B001267,1964,,-0.236,-0.185,-30.48207,0.95453,655,7,,-0.363,0.173
